AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	0.108582852619164
AGID00313	1781	13115	Set179	UVRAG	-0.332050175024206
AGID00073	678	3112	Set179	VASP	1.10342009464564
AGID00184	1181	2502	Set179	VAV1	-1.97664871096091
AGID00074	688	2479	Old	VEGFR2	-0.11185
AGID00421	2394	68547	Set179	VHL	0.739102558037052
AGID00231	1343	SAB4200080	Set179	Vinculin	-0.079738590452989
AGID00317	1802	4936	Set179	Wee1	-1.08663824164838
AGID00354	2058	4910	Set179	Wee1_pS642	-0.176422675209145
AGID00285	1627	12124	Set179	WIPI1	-0.664681496841642
AGID00286	1628	8567	Set179	WIPI2	-0.573110133614836
AGID02214	2576	ab195380	Set179	WTAP	-0.712646691122145
AGID00133	1044	sc-32136	Old	XBP1	0.29234
AGID00076	699	2042	Set179	XIAP	0.651495753127024
AGID00241	1359	sc-56813	Set179	XPA	-2.68006189002685
AGID00349	1354	ab3299	Set179	XPF	-0.0913979929385272
AGID02137	2440	PA5-29359	Old	XRCC1	0.33669
AGID00088	780	sc-15407	Old	YAP	0.57331
AGID00089	782	4911	Old	YAP_pS127	0.54857
AGID00504	700	17250002	Old	YB1	-0.064601
AGID00095	835	2900	Old	YB1_pS102	-0.096217
AGID02217	2579	ab220163	Set179	YTHDF2	0.356413622896208
AGID02210	2572	ab220161	Set179	YTHDF3	-0.881837952258578
AGID00326	1828	2705	Set179	ZAP-70	-1.5733162361676
AGID00432	2244	sc-25388	Set179	ZEB1	-0.462728253017399
