AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	0.276959290131615
AGID00313	1781	13115	Set179	UVRAG	-0.392203440796679
AGID00073	678	3112	Set179	VASP	0.88280954233247
AGID00184	1181	2502	Set179	VAV1	-1.75091866646098
AGID00074	688	2479	Old	VEGFR2	0.029
AGID00421	2394	68547	Set179	VHL	0.418897136741864
AGID00231	1343	SAB4200080	Set179	Vinculin	0.244352988230201
AGID00317	1802	4936	Set179	Wee1	-0.941851904054277
AGID00354	2058	4910	Set179	Wee1_pS642	-0.0203187933705976
AGID00285	1627	12124	Set179	WIPI1	0.841150793971404
AGID00286	1628	8567	Set179	WIPI2	-0.412119387636077
AGID02214	2576	ab195380	Set179	WTAP	-0.106099867710099
AGID00133	1044	sc-32136	Old	XBP1	1.4796
AGID00076	699	2042	Set179	XIAP	-0.24463973053616
AGID00241	1359	sc-56813	Set179	XPA	-1.57650511283256
AGID00349	1354	ab3299	Set179	XPF	-0.342603926560495
AGID02137	2440	PA5-29359	Old	XRCC1	-0.1167
AGID00088	780	sc-15407	Old	YAP	-0.12097
AGID00089	782	4911	Old	YAP_pS127	0.38919
AGID00504	700	17250002	Old	YB1	0.029759
AGID00095	835	2900	Old	YB1_pS102	-0.23395
AGID02217	2579	ab220163	Set179	YTHDF2	-0.52048041320531
AGID02210	2572	ab220161	Set179	YTHDF3	-0.73562894299936
AGID00326	1828	2705	Set179	ZAP-70	-1.54396280377304
AGID00432	2244	sc-25388	Set179	ZEB1	-0.307032209934571
