AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	0.354678110153579
AGID00313	1781	13115	Set179	UVRAG	0.133365087110377
AGID00073	678	3112	Set179	VASP	0.790730714739892
AGID00184	1181	2502	Set179	VAV1	-0.276155601225238
AGID00074	688	2479	Old	VEGFR2	0.45745
AGID00421	2394	68547	Set179	VHL	0.284281259873698
AGID00231	1343	SAB4200080	Set179	Vinculin	-0.153605059745871
AGID00317	1802	4936	Set179	Wee1	-0.282381345861756
AGID00354	2058	4910	Set179	Wee1_pS642	-0.456645757107656
AGID00285	1627	12124	Set179	WIPI1	0.802941011749893
AGID00286	1628	8567	Set179	WIPI2	-0.0995347421923241
AGID02214	2576	ab195380	Set179	WTAP	0.457202278045687
AGID00133	1044	sc-32136	Old	XBP1	1.3574
AGID00076	699	2042	Set179	XIAP	0.131984348206683
AGID00241	1359	sc-56813	Set179	XPA	-0.939885268068488
AGID00349	1354	ab3299	Set179	XPF	-0.159139864968932
AGID02137	2440	PA5-29359	Old	XRCC1	0.13698
AGID00088	780	sc-15407	Old	YAP	0.088018
AGID00089	782	4911	Old	YAP_pS127	-0.28846
AGID00504	700	17250002	Old	YB1	-0.076195
AGID00095	835	2900	Old	YB1_pS102	-0.43377
AGID02217	2579	ab220163	Set179	YTHDF2	0.18297890176781
AGID02210	2572	ab220161	Set179	YTHDF3	-0.357273922953549
AGID00326	1828	2705	Set179	ZAP-70	-1.55985598384162
AGID00432	2244	sc-25388	Set179	ZEB1	-0.352181749327066
