AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	0.138102757842053
AGID00313	1781	13115	Set179	UVRAG	0.167480895709109
AGID00073	678	3112	Set179	VASP	0.483492744162578
AGID00184	1181	2502	Set179	VAV1	0.0112547792553475
AGID00074	688	2479	Old	VEGFR2	0.30848
AGID00421	2394	68547	Set179	VHL	0.0974712717586011
AGID00231	1343	SAB4200080	Set179	Vinculin	0.586548074294268
AGID00317	1802	4936	Set179	Wee1	-0.65628973802482
AGID00354	2058	4910	Set179	Wee1_pS642	-0.355790651984309
AGID00285	1627	12124	Set179	WIPI1	1.53413142409141
AGID00286	1628	8567	Set179	WIPI2	0.190489406225342
AGID02214	2576	ab195380	Set179	WTAP	-0.395062952900516
AGID00133	1044	sc-32136	Old	XBP1	0.97971
AGID00076	699	2042	Set179	XIAP	0.184861982333185
AGID00241	1359	sc-56813	Set179	XPA	-1.13145695642322
AGID00349	1354	ab3299	Set179	XPF	-0.149245688236732
AGID02137	2440	PA5-29359	Old	XRCC1	-0.11885
AGID00088	780	sc-15407	Old	YAP	-0.23101
AGID00089	782	4911	Old	YAP_pS127	-0.60735
AGID00504	700	17250002	Old	YB1	-0.50797
AGID00095	835	2900	Old	YB1_pS102	-0.057547
AGID02217	2579	ab220163	Set179	YTHDF2	-0.206569470955561
AGID02210	2572	ab220161	Set179	YTHDF3	-0.689147269080826
AGID00326	1828	2705	Set179	ZAP-70	-1.44131360816121
AGID00432	2244	sc-25388	Set179	ZEB1	-0.41362855614221
